creditor,Concept,debtor,Data Source,Unit,Scale,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Finland,Portfolio Investment Total Banks Assets (BPM5),Russian Federation,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,67944030,165096015,0,0,0,0,727964.4383,0,0,0,0,0,68,165,0,0,0,0,1
Finland,Portfolio Investment Total Banks Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,Portfolio Investment Total Banks Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,Portfolio Investment Total Banks Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,236218890,589693953,882828495,1995794970,2453239929,1704345405,1864136400,2944824456,3247676061,416505761.8,0,0,236,590,883,1996,2453,1704,1864,2945,3248,417
Finland,Portfolio Investment Total Banks Assets (BPM5),Sweden,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,2536104000,0,2394354511,3528150810,3462600015,6346054581,7854151200,12077711370,8437418388,6855742004,0,0,2536,0,2394,3528,3463,6346,7854,12078,8437,6856
Finland,Portfolio Investment Total Banks Assets (BPM5),Switzerland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,67708200,0,33175596,729218.0673,0,0,0,0,0,0,0,0,68,0,33,1
Finland,Portfolio Investment Total Banks Assets (BPM5),Turkey,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,117168.9476,0,0,0,0,0,0,0,0,0,0,0,0
Finland,Portfolio Investment Total Banks Assets (BPM5),Arab Emirates,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,Portfolio Investment Total Banks Assets (BPM5),United Kingdom,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,421538880,911040585,1079083387,1735674300,2188055835,1998759540,2451901200,3354115878,4141592754,4130748665,0,0,422,911,1079,1736,2188,1999,2452,3354,4142,4131
Finland,Portfolio Investment Total Banks Assets (BPM5),United States,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,501512040,704805024,812294232,1281954630,1307592825,360338964,537343800,1612312368,1455753951,2294095950,0,0,502,705,812,1282,1308,360,537,1612,1456,2294
France,Portfolio Investment Total Banks Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3000826500,4289603529,4830335922,5158519240,5984371543,5204200569,7602766441,7365249376,12926966233,12136878306,14809615814,17246957989,3001,4290,4830,5159,5984,5204,7603,7365,12927,12137,14810,17247
France,Portfolio Investment Total Banks Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,4941449100,8478853808,10461322908,16530520516,11799732185,11830824354,15516240197,18074873537,34521564554,36555914599,39241757610,36736608348,4941,8479,10461,16531,11800,11831,15516,18075,34522,36556,39242,36737
France,Portfolio Investment Total Banks Assets (BPM5),China,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,125144600,213346479.3,481129746,1276628225,1406552771,1675727094,6117366018,3033125256,3053430933,4439869240,5010515181,3027950433,125,213,481,1277,1407,1676,6117,3033,3053,4440,5011,3028
France,Portfolio Investment Total Banks Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,10575600,46853818.6,24867207,75032640.6,110011743.8,318907599,2306898468,1025199980,153121374,201151548,238489060.2,91765589.4,11,47,25,75,110,319,2307,1025,153,201,238,92
France,Portfolio Investment Total Banks Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,4109855.3,4424289,4609346.4,15484742.2,0,0,0,1297980.6,1317493.2,7659888,0,0,4,4,5,15,0,0,0,1,1,8,0
France,Portfolio Investment Total Banks Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1759956100,3861951010,3777337458,4332521369,3452192681,2738712036,3124017015,2259340056,7012084485,4097240836,3033353171,4129327499,1760,3862,3777,4333,3452,2739,3124,2259,7012,4097,3033,4129
France,Portfolio Investment Total Banks Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,Portfolio Investment Total Banks Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,20128892000,43354662209,61435578540,63652601573,30807256775,98319527403,1.11203E+11,1.44858E+11,1.29236E+11,1.09245E+11,78518367711,82524426039,20129,43355,61436,63653,30807,98320,111203,144858,129236,109245,78518,82524
France,Portfolio Investment Total Banks Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,5342440600,7312903905,10641726039,15877144301,14268233201,18181632780,16774095179,21481341803,39085430013,23050557710,5840532622,10227769780,5342,7313,10642,15877,14268,18182,16774,21481,39085,23051,5841,10228
France,Portfolio Investment Total Banks Assets (BPM5),India,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,18507300,30404959.1,540288666,838748489.6,682717163.7,1125073590,2179249733,1060237419,3039024933,2976197096,834372708.9,1111759425,19,30,540,839,683,1125,2179,1060,3039,2976,834,1112
France,Portfolio Investment Total Banks Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1879812900,3520166047,6993487389,11889162041,16790291416,29882832726,50810584052,33551074374,36774458389,28060710428,26023785007,23918992267,1880,3520,6993,11889,16790,29883,50811,33551,36774,28061,26024,23919
France,Portfolio Investment Total Banks Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,36105098400,57802974398,73220690901,91610402830,1.00578E+11,99107240907,1.15994E+11,1.05619E+11,1.29811E+11,97364206610,90703055065,93486232134,36105,57803,73221,91610,100578,99107,115994,105619,129811,97364,90703,93486
France,Portfolio Investment Total Banks Assets (BPM5),Japan,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,7177307200,7215281471,14342873022,27532650346,42080651649,36777105153,41284620535,36687192389,86360623486,78417828623,88049173004,91019822299,7177,7215,14343,27533,42081,36777,41285,36687,86361,78418,88049,91020
France,Portfolio Investment Total Banks Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,4349185.3,1288232.4,27358041,2327390.1,-892079.7,172872,605298.6,333826.2,310059,0,0,0,4,1,27,2,-1,0,1,0,0
France,Portfolio Investment Total Banks Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,4538695000,6769340672,9908140275,12409181855,15663126996,24888916230,30385196552,21635035584,16290824857,20445818869,17417358695,34267334096,4539,6769,9908,12409,15663,24889,30385,21635,16291,20446,17417,34267
France,Portfolio Investment Total Banks Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,113180418,117102372,114714864.6,95313357.9,122531673.6,119055420,111917174.4,119541598.2,0,0,0,0,113,117,115,95,123,119,112,120
France,Portfolio Investment Total Banks Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,16252053300,24405136660,37593985638,47067484003,39377524819,44180695722,51641903947,45641359572,57418550272,56086022246,50451132904,48368115495,16252,24405,37594,47067,39378,44181,51642,45641,57419,56086,50451,48368
France,Portfolio Investment Total Banks Assets (BPM5),Norway,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,504103600,452173222.5,774236682,809286266.6,955735134.7,1467851814,2014402503,2678596640,3468526858,3137785098,2378258071,3470771419,504,452,774,809,956,1468,2014,2679,3469,3138,2378,3471
France,Portfolio Investment Total Banks Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,2132746000,2757246235,6720300489,12645319597,12314581578,11127044577,13814451378,14239930068,31093929128,25326174456,15758135087,15207286973,2133,2757,6720,12645,12315,11127,13814,14240,31094,25326,15758,15207
France,Portfolio Investment Total Banks Assets (BPM5),Russian Federation,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,161277900,268693719.2,230976177,168896313.7,314200118.3,1034465307,1174355998,1134949442,183510831,470398520.4,-125856359.1,-674635608,161,269,231,169,314,1034,1174,1135,184,470,-126,-675
France,Portfolio Investment Total Banks Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,14100800,20989730.5,41046237,72579498.5,76923518.2,114891129,99519848.4,32588047.2,114808617,327793911.6,361324162.8,369983509.2,14,21,41,73,77,115,100,33,115,328,361,370
France,Portfolio Investment Total Banks Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,37014600,45713881.7,93695655,101518675.1,36155445.6,52126860,172689106.8,33350698.8,333229507.8,890502472.8,1091369715,776539467,37,46,94,102,36,52,173,33,333,891,1091,777
France,Portfolio Investment Total Banks Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,7975765000,14690999196,28754337048,40353028398,43623896259,47851996530,64893734898,59546396519,88007981279,85103389073,68875744874,50497843477,7976,14691,28754,40353,43624,47852,64894,59546,88008,85103,68876,50498
France,Portfolio Investment Total Banks Assets (BPM5),Sweden,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,2159185000,2517050938,2979894414,5810064792,4804020348,4117194864,5185124834,5669819201,7501351141,5830616932,5595963526,9238800316,2159,2517,2980,5810,4804,4117,5185,5670,7501,5831,5596,9239
France,Portfolio Investment Total Banks Assets (BPM5),Switzerland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1685045600,1489242091,2748429456,3662117542,3762000776,9978849735,12268822927,2456568997,5057474083,5150988199,3497952550,4493082121,1685,1489,2748,3662,3762,9979,12269,2457,5057,5151,3498,4493
France,Portfolio Investment Total Banks Assets (BPM5),Turkey,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3525200,27587102.2,25825824,212512117.8,490890865.5,990312882,1494804198,871401821.4,717100427.4,1947455380,2200917431,1427336156,4,28,26,213,491,990,1495,871,717,1947,2201,1427
France,Portfolio Investment Total Banks Assets (BPM5),Arab Emirates,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,5287800,0,0,7556930.8,60542204,113020989,142443340.2,189331043.1,174973835.4,250204786.2,106865788.8,185210775,5,0,0,8,61,113,142,189,175,250,107,185
France,Portfolio Investment Total Banks Assets (BPM5),United Kingdom,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,16370147500,16794304426,31519775325,49665790548,40947335093,71334955995,68251799620,76711404430,53435750823,59043376250,46107254411,35511604821,16370,16794,31520,49666,40947,71335,68252,76711,53436,59043,46107,35512
France,Portfolio Investment Total Banks Assets (BPM5),United States,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,30764420400,39465519457,50073350154,71314108962,60468958786,85506846624,79349278466,64130642402,67001914157,66288776440,62841414498,59344250274,30764,39466,50073,71314,60469,85507,79349,64131,67002,66289,62841,59344
Germany,Portfolio Investment Total Banks Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,21742552300,26426191300,32707911000,41958128400,0,0,59025321600,58264912200,62493228000,54394029600,50482802400,50655724200,21743,26426,32708,41958,0,0,59025,58265,62493,54394,50483,50656
Germany,Portfolio Investment Total Banks Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,5753126400,4032251500,4775403000,3549632600,0,0,12203709000,10608929100,14073221400,11351019000,11379850500,13579264800,5753,4032,4775,3550,0,0,12204,10609,14073,11351,11380,13579
Germany,Portfolio Investment Total Banks Assets (BPM5),China,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,59047100,24120100,40416000,126675300,0,0,933311400,438385500,829785600,657410400,553789200,525121200,59,24,40,127,0,0,933,438,830,657,554,525
Germany,Portfolio Investment Total Banks Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,221206300,259028900,394056000,1262666700,0,0,1941699900,1297064400,1051638000,864521400,428280900,257283000,221,259,394,1263,0,0,1942,1297,1052,865,428,257
Germany,Portfolio Investment Total Banks Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,41421100,106967400,117459000,412716300,0,0,388634400,332616300,4321800,4008600,1293900,11874600,41,107,117,413,0,0,389,333,4,4,1,12
Germany,Portfolio Investment Total Banks Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3222032800,2967821000,3992343000,6066793400,0,0,9531847500,5923075200,6772260600,6260097000,8653603200,12774430800,3222,2968,3992,6067,0,0,9532,5923,6772,6260,8654,12774
Germany,Portfolio Investment Total Banks Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,16858387700,20997071400,36740670000,47567256200,0,0,89761297500,79891930200,79724244600,80332344000,81519581700,97908715800,16858,20997,36741,47567,0,0,89761,79892,79724,80332,81520,97909
Germany,Portfolio Investment Total Banks Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,Portfolio Investment Total Banks Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,10579125200,12347393800,16823160000,21397228900,0,0,24969760200,21028587000,20897343600,10248654000,3484472700,304781400,10579,12347,16823,21397,0,0,24970,21029,20897,10249,3484,305
Germany,Portfolio Investment Total Banks Assets (BPM5),India,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,16779200,22734000,125313200,0,0,234063900,98810700,106604400,69482400,56931600,76525200,0,17,23,125,0,0,234,99,107,69,57,77
Germany,Portfolio Investment Total Banks Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,6421151800,8708404800,13271604000,29285150000,0,0,83494567800,99935193600,90632467800,44272314600,30193156500,25345674000,6421,8708,13272,29285,0,0,83495,99935,90632,44272,30193,25346
Germany,Portfolio Investment Total Banks Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,51436193200,62387163000,62310105000,87061345700,0,0,1.321E+11,1.12032E+11,1.07941E+11,86897094600,61065610500,59795208000,51436,62387,62310,87061,0,0,132100,112032,107941,86897,61066,59795
Germany,Portfolio Investment Total Banks Assets (BPM5),Japan,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3700578700,8776570300,10624356000,18013772500,0,0,6864402300,5385879000,4908124200,5499799200,5323104600,5614047000,3701,8777,10624,18014,0,0,6864,5386,4908,5500,5323,5614
Germany,Portfolio Investment Total Banks Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,103993400,133184900,165453000,352783900,0,0,507874500,501012000,533022000,430256400,380406600,376029000,104,133,165,353,0,0,508,501,533,430,380,376
Germany,Portfolio Investment Total Banks Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,10337649000,14724796700,20325459000,29125784300,0,0,46565467200,38337159900,41653508400,51700250400,43145095500,58024573200,10338,14725,20325,29126,0,0,46565,38337,41654,51700,43145,58025
Germany,Portfolio Investment Total Banks Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,42942000,43587200,0,0,4416300,4175100,12965400,1336200,19408500,3958200,0,0,43,44,0,0,4,4,13,1,19,4
Germany,Portfolio Investment Total Banks Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,30990033200,34275710800,45390957000,48398137200,0,0,81133319400,73515160800,84131040000,79423728000,83279285700,89849820600,30990,34276,45391,48398,0,0,81133,73515,84131,79424,83279,89850
Germany,Portfolio Investment Total Banks Assets (BPM5),Norway,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,2027871300,2064890300,3232017000,3542822100,0,0,12299395500,12908017500,12639824400,11109166800,10621625100,14946163200,2028,2065,3232,3543,0,0,12299,12908,12640,11109,10622,14946
Germany,Portfolio Investment Total Banks Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,6736657200,10403104000,11351844000,14035078400,0,0,20781635700,22754295000,26413401000,16324355400,9789647400,8982475200,6737,10403,11352,14035,0,0,20782,22754,26413,16324,9790,8982
Germany,Portfolio Investment Total Banks Assets (BPM5),Russian Federation,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,415092300,328243100,338484000,381388000,0,0,1679666100,261639600,194481000,473014800,485212500,283671000,415,328,338,381,0,0,1680,262,194,473,485,284
Germany,Portfolio Investment Total Banks Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,404516700,450941000,740118000,1607278000,0,0,1922562600,1876011600,2270385600,2334341400,2358779700,2756226600,405,451,740,1607,0,0,1923,1876,2270,2334,2359,2756
Germany,Portfolio Investment Total Banks Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,328724900,443600100,430683000,630652300,0,0,761075700,584514000,975286200,1158485400,1161922200,1044964800,329,444,431,631,0,0,761,585,975,1158,1162,1045
Germany,Portfolio Investment Total Banks Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,17673590200,24568943600,39740295000,64607127200,0,0,1.77161E+11,1.46382E+11,1.36059E+11,95896401600,69547125000,54540037800,17674,24569,39740,64607,0,0,177161,146382,136059,95896,69547,54540
Germany,Portfolio Investment Total Banks Assets (BPM5),Sweden,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3213219800,4090978700,4934541000,6908571200,0,0,17441440800,15619049100,17007723600,17595081600,18088722000,22351955400,3213,4091,4935,6909,0,0,17441,15619,17008,17595,18089,22352
Germany,Portfolio Investment Total Banks Assets (BPM5),Switzerland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,2029633900,1693650500,1620429000,2201153600,0,0,4111575300,1720141200,2310722400,2148609600,3153234300,1072672200,2030,1694,1620,2201,0,0,4112,1720,2311,2149,3153,1073
Germany,Portfolio Investment Total Banks Assets (BPM5),Turkey,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1674470000,1317167200,1096284000,1254494100,0,0,906813600,882337800,518616000,502411200,573197700,559425600,1674,1317,1096,1254,0,0,907,882,519,502,573,559
Germany,Portfolio Investment Total Banks Assets (BPM5),Arab Emirates,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,778740900,631831800,700131600,354093000,178558200,145134000,0,0,0,0,0,0,779,632,700,354,179,145
Germany,Portfolio Investment Total Banks Assets (BPM5),United Kingdom,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,14804077400,19506868700,19129398000,29413187400,0,0,81446876700,71682291900,70746425400,60934728600,55570417200,56404350000,14804,19507,19129,29413,0,0,81447,71682,70746,60935,55570,56404
Germany,Portfolio Investment Total Banks Assets (BPM5),United States,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,25132032100,24906625000,35739111000,32153732600,0,0,1.12246E+11,56088293400,63495885600,50305257600,42953598300,39611026800,25132,24907,35739,32154,0,0,112246,56088,63496,50305,42954,39611
Greece,Portfolio Investment Total Banks Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,39300000,135282300,1598958000,254712700,435309300,484656000,685998600,207363300,471076200,482368200,349353000,303462000,39,135,1599,255,435,485,686,207,471,482,349,303
Greece,Portfolio Investment Total Banks Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,10400000,1048700,166716000,49035600,9437600,18438000,30914100,64018200,36015000,18706800,14232900,18471600,10,1,167,49,9,18,31,64,36,19,14,18
Greece,Portfolio Investment Total Banks Assets (BPM5),China,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,52680000,151626300,0,0,5344800,0,0,0,0,0,0,0,53,152,0,0,5,0,0
Greece,Portfolio Investment Total Banks Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,157900000,203447800,464784000,405905800,325597200,644013000,1486821000,995065500,1076128200,1276071000,1396118100,295545600,158,203,465,406,326,644,1487,995,1076,1276,1396,296
Greece,Portfolio Investment Total Banks Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,1362100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Greece,Portfolio Investment Total Banks Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3500000,16779200,13893000,12258900,0,17121000,19137300,8350200,4321800,1336200,0,97635600,4,17,14,12,0,17,19,8,4,1,0,98
Greece,Portfolio Investment Total Banks Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,160900000,541129200,2160993000,427699400,265432500,429342000,1673777700,1807818300,1669655400,1145123400,701293800,361515600,161,541,2161,428,265,429,1674,1808,1670,1145,701,362
Greece,Portfolio Investment Total Banks Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,66600000,171986800,1341306000,3124657400,4525329200,4676667000,6699527100,2347797900,1803631200,1129089000,423105300,424846800,67,172,1341,3125,4525,4677,6700,2348,1804,1129,423,425
Greece,Portfolio Investment Total Banks Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,Portfolio Investment Total Banks Assets (BPM5),India,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,22081500,43142700,18727800,44094600,18114600,0,0,0,0,0,0,0,22,43,19,44,18,0
Greece,Portfolio Investment Total Banks Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,18800000,144720600,97251000,123951100,281948300,633477000,1260117600,837803400,648270000,975426000,536968500,324572400,19,145,97,124,282,633,1260,838,648,975,537,325
Greece,Portfolio Investment Total Banks Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,161800000,455135800,851262000,335076600,139204600,387198000,781685100,1155111000,756315000,773659800,632717100,447276600,162,455,851,335,139,387,782,1155,756,774,633,447
Greece,Portfolio Investment Total Banks Assets (BPM5),Japan,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,5243500,0,0,1179700,32925000,181068300,0,0,2672400,0,0,0,5,0,0,1,33,181,0,0,3,0,0
Greece,Portfolio Investment Total Banks Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,10617300,14487000,7360500,0,0,0,0,0,0,0,0,0,11,14,7,0,0,0,0,0
Greece,Portfolio Investment Total Banks Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,86100000,1239563400,1316046000,1460171200,1208012800,2082177000,1260117600,3334513200,4978713600,2668391400,2686136400,45165700800,86,1240,1316,1460,1208,2082,1260,3335,4979,2668,2686,45166
Greece,Portfolio Investment Total Banks Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,Portfolio Investment Total Banks Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,233800000,459330600,594873000,409992100,238299400,525483000,1033414200,1349949000,1371451200,852495600,819038700,684768600,234,459,595,410,238,525,1033,1350,1371,852,819,685
Greece,Portfolio Investment Total Banks Assets (BPM5),Norway,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,20974000,8841000,4086300,1179700,0,8832600,0,8643600,4008600,1293900,0,0,21,9,4,1,0,9,0,9,4,1,0
Greece,Portfolio Investment Total Banks Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,89600000,189814700,80832000,87174400,23594000,34242000,51523500,54276300,44658600,100215000,10351200,13194000,90,190,81,87,24,34,52,54,45,100,10,13
Greece,Portfolio Investment Total Banks Assets (BPM5),Russian Federation,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,17700000,67116800,165453000,134847900,258354300,333201000,189900900,588689100,361590600,36077400,21996300,15832800,18,67,165,135,258,333,190,589,362,36,22,16
Greece,Portfolio Investment Total Banks Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,8841000,19069400,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,0
Greece,Portfolio Investment Total Banks Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,13621000,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
Greece,Portfolio Investment Total Banks Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,30312000,54484000,220603900,396417000,481376700,523279200,499888200,416894400,307948200,163605600,0,0,30,54,221,396,481,523,500,417,308,164
Greece,Portfolio Investment Total Banks Assets (BPM5),Sweden,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,6200000,81798600,35364000,42225100,0,0,83909700,38967600,84995400,1336200,0,0,6,82,35,42,0,0,84,39,85,1,0,0
Greece,Portfolio Investment Total Banks Assets (BPM5),Switzerland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3500000,1048700,0,0,100274500,148821000,257617500,164220600,171431400,156335400,73752300,96316200,4,1,0,0,100,149,258,164,171,156,74,96
Greece,Portfolio Investment Total Banks Assets (BPM5),Turkey,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,91800000,98577800,0,0,194650500,752007000,809655000,578947200,577680600,466333800,1180036800,616159800,92,99,0,0,195,752,810,579,578,466,1180,616
Greece,Portfolio Investment Total Banks Assets (BPM5),Arab Emirates,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,2724200,2359400,7902000,8832600,2783400,4321800,2672400,2587800,1319400,0,0,0,3,2,8,9,3,4,3,3,1
Greece,Portfolio Investment Total Banks Assets (BPM5),United Kingdom,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,470400000,1234319900,2733132000,6802327400,5210734900,8692200000,14575262100,30304267500,42584136000,28475758200,23921623200,28326198600,470,1234,2733,6802,5211,8692,14575,30304,42584,28476,23922,28326
Greece,Portfolio Investment Total Banks Assets (BPM5),United States,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,634200000,2590289000,2894796000,2803201800,2039701300,2317920000,5707331700,6514547700,3866570400,3130716600,1640665200,1029132000,634,2590,2895,2803,2040,2318,5707,6515,3867,3131,1641,1029
India,Portfolio Investment Total Banks Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,49723.13256,504883.9274,391848.1065,407026.5638,620397.2328,653586.181,3158242.557,0,0,0,0,0,0,1,0,0,1,1,3
India,Portfolio Investment Total Banks Assets (BPM5),China,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
